ticker-view,name,description,exchange,close,currency,change,Perf.W,Perf.1M,Perf.3M,Perf.6M,Perf.YTD,Perf.Y,Perf.5Y,Perf.10Y,Perf.All,Volatility.W,Volatility.M,SMA10,SMA30,SMA50,SMA100,SMA200,RSI,trend_score,trend_label,rsi_state
[object Object],III,3i Group plc,LSE,2112.00,GBX,-12.76,-21.46,-23.70,-36.44,-36.08,-35.45,-49.32,70.32,346.61,644.91,6.45,3.97,2506.30,2630.83,2707.84,2991.33,3451.05,24.48,0,DOWN,OVERSOLD
[object Object],HEN3,Henkel AG & Co. KGaA Pref,XETR,63.72,EUR,0.28,-2.78,-2.72,-22.69,-12.01,-8.79,-9.36,-33.46,-37.71,209.98,1.77,1.65,63.31,64.65,66.89,71.10,70.96,44.68,0,DOWN,NEUTRAL
[object Object],IMB,Imperial Brands PLC,LSE,2866.00,GBX,3.99,1.40,-4.36,-12.73,-10.21,-8.14,5.48,81.28,-23.70,911.12,3.19,2.20,2792.35,2868.90,2972.96,3059.36,3087.77,51.23,0,DOWN,NEUTRAL
[object Object],SAAB_B,Saab AB Class B,OMXSTO,491.60,SEK,-3.63,-15.47,-19.58,-23.81,-7.25,-9.60,13.98,677.23,663.85,2562.03,5.18,3.87,548.36,585.50,614.00,625.53,571.46,26.18,0,DOWN,OVERSOLD
[object Object],LISP,Chocoladefabriken Lindt & Spruengli AG Partizipsch.,SIX,9240.00,CHF,-0.91,-1.33,-12.17,-22.94,-27.24,-20.69,-24.57,10.13,51.48,1087.66,2.40,2.25,9373.00,10055.33,10536.40,11088.10,11675.05,33.72,0,DOWN,NEUTRAL
[object Object],RYA,Ryanair Holdings PLC,EURONEXT,22.46,EUR,-1.62,-8.21,-12.54,-16.07,-16.51,-23.19,0.27,36.95,75.47,64.90,2.77,3.51,23.06,24.05,24.64,26.55,26.22,41.29,0,DOWN,NEUTRAL
[object Object],SHB_A,Svenska Handelsbanken AB Class A,OMXSTO,128.95,SEK,-0.62,-0.96,0.43,-10.30,0.23,-4.27,1.46,33.08,26.05,258.19,1.31,1.51,129.77,129.35,132.37,135.72,129.90,43.66,0,DOWN,NEUTRAL
[object Object],SAMPO,Sampo Oyj,OMXHEX,8.84,EUR,-0.83,-2.41,-4.95,-1.78,-11.86,-14.59,-3.64,11.03,12.67,531.43,1.35,1.60,8.84,9.11,9.15,9.39,9.59,41.47,0,DOWN,NEUTRAL
[object Object],HEXA_B,Hexagon AB Class B,OMXSTO,95.28,SEK,1.19,-2.60,2.45,0.00,-15.31,-12.63,-4.03,-14.03,114.73,6029.31,2.76,2.73,96.99,96.91,97.14,99.87,105.56,43.93,0,DOWN,NEUTRAL
[object Object],HM_B,H&M Hennes & Mauritz AB Class B,OMXSTO,157.20,SEK,-1.44,-3.71,-9.39,-15.94,-14.29,-15.80,9.17,-23.62,-40.68,6.58,2.25,2.15,164.47,170.97,173.43,177.92,169.60,29.97,0,DOWN,OVERSOLD
[object Object],PHIA,Koninklijke Philips N.V.,EURONEXT,22.06,EUR,0.91,-5.04,-9.18,-17.07,-11.05,-4.71,1.80,-49.00,4.56,352.20,1.66,2.44,22.63,23.49,23.82,24.42,24.08,37.75,0,DOWN,NEUTRAL
[object Object],VNA,Vonovia SE,XETR,22.20,EUR,0.41,-2.20,-4.76,-15.78,-14.75,-9.61,-22.00,-53.80,-21.72,46.12,2.23,2.28,22.44,22.84,23.15,24.24,25.46,42.26,0,DOWN,NEUTRAL
[object Object],SGSN,SGS SA,SIX,84.68,CHF,0.19,-1.53,0.76,-9.61,-7.39,-6.55,0.55,-22.65,1.24,332.04,1.57,1.93,85.06,85.30,86.93,90.18,88.09,45.09,0,DOWN,NEUTRAL
[object Object],GEBN,Geberit AG,SIX,503.40,CHF,-1.45,-3.64,-8.00,-21.32,-20.72,-19.09,-13.74,-17.64,35.50,800.54,2.06,2.32,520.64,533.83,545.09,583.52,596.74,31.70,0,DOWN,NEUTRAL
[object Object],CAP,Capgemini SE,EURONEXT,96.70,EUR,-0.04,-7.90,-6.21,-7.46,-27.46,-31.81,-38.01,-37.27,18.50,318.92,2.21,3.47,102.22,103.08,103.16,115.26,121.65,37.09,0,DOWN,NEUTRAL
[object Object],ESSITY_B,Essity AB Class B,OMXSTO,246.90,SEK,-0.48,0.82,0.04,-10.99,-6.72,-7.15,-10.64,-13.09,-0.40,-0.40,2.29,1.83,246.15,246.57,251.29,260.83,257.54,48.16,0,DOWN,NEUTRAL
[object Object],MTX,MTU Aero Engines AG,XETR,287.60,EUR,0.00,-8.87,-13.11,-23.88,-20.57,-19.30,-12.98,33.58,238.35,1213.84,2.80,4.02,295.76,309.29,317.50,347.42,359.07,40.94,0,DOWN,NEUTRAL
[object Object],CARL_B,Carlsberg AS Class B,OMXCOP,830.60,DKK,-1.63,-4.31,-2.63,-16.19,4.01,-0.55,-9.24,-24.63,32.47,266.18,1.99,2.49,856.02,836.53,847.93,870.41,826.28,45.36,0,DOWN,NEUTRAL
[object Object],RI,Pernod Ricard SA,EURONEXT,61.16,EUR,0.76,-7.81,-7.56,-27.71,-25.65,-16.54,-36.99,-65.21,-35.96,363.40,1.62,2.21,62.92,64.45,65.90,71.60,79.34,36.69,0,DOWN,NEUTRAL
[object Object],BEI,Beiersdorf AG,XETR,70.58,EUR,1.00,-3.29,-5.87,-31.81,-23.30,-26.83,-40.71,-26.94,-11.30,68.72,1.59,1.85,71.06,73.62,75.18,87.45,91.12,38.42,0,DOWN,NEUTRAL
[object Object],ABF,Associated British Foods plc,LSE,1801.00,GBX,2.39,-1.42,-4.43,-8.60,-18.58,-15.96,-12.15,-20.27,-40.34,803.35,1.82,3.05,1807.75,1846.20,1847.05,1906.00,2033.35,44.43,0,DOWN,NEUTRAL
[object Object],BOL,Boliden AB,OMXSTO,545.60,SEK,4.52,8.82,1.98,-17.95,26.91,5.65,74.31,65.73,356.70,16.85,3.88,3.73,509.57,521.92,554.99,576.64,478.34,54.24,0,DOWN,NEUTRAL
[object Object],WKL,Wolters Kluwer N.V.,EURONEXT,58.36,EUR,2.21,-8.27,-8.09,-4.61,-37.31,-34.19,-62.64,-25.29,73.56,124.63,3.76,3.94,62.84,65.15,65.45,71.69,89.08,33.81,0,DOWN,NEUTRAL
[object Object],METSO,Metso Corporation,OMXHEX,15.10,EUR,1.41,2.86,-6.56,-12.21,7.74,0.67,44.91,58.45,348.07,383.20,2.90,3.37,14.79,15.31,15.37,15.77,14.12,49.25,0,DOWN,NEUTRAL
[object Object],COLO_B,Coloplast A/S Class B,OMXCOP,399.30,DKK,-1.92,-2.35,-5.49,-18.13,-33.38,-26.84,-37.20,-58.25,-19.46,485.48,2.27,2.50,403.96,418.87,429.83,479.50,536.25,39.41,0,DOWN,NEUTRAL
[object Object],TRYG,Tryg A/S,OMXCOP,150.40,DKK,0.47,-0.33,-2.53,-1.05,-6.64,-9.40,-6.47,5.29,53.37,288.05,1.05,1.78,150.31,153.46,153.50,155.64,159.04,44.55,0,DOWN,NEUTRAL
[object Object],BVI,Bureau Veritas SA,EURONEXT,26.56,EUR,1.26,-0.90,-2.75,-1.41,-5.55,-1.85,-9.66,6.67,31.32,36534.48,1.68,2.64,26.24,26.71,27.03,27.26,27.11,49.91,0,DOWN,NEUTRAL
[object Object],GJF,Gjensidige Forsikring ASA,OSL,248.60,NOK,-0.48,-1.58,-6.19,-8.94,-10.19,-17.68,0.24,31.50,80.93,321.36,1.33,1.75,253.18,256.80,259.60,270.24,275.51,39.09,0,DOWN,NEUTRAL
[object Object],JMT,"Jeronimo Martins, SGPS S.A.",EURONEXT,18.34,EUR,0.71,-10.54,-13.08,-12.83,-17.09,-10.01,-14.54,15.71,33.14,891.35,1.86,2.27,19.16,20.24,20.59,20.67,20.83,30.42,0,DOWN,NEUTRAL
[object Object],SOON,Sonova Holding AG,SIX,174.50,CHF,-2.08,-1.41,-3.91,-13.61,-17.69,-15.74,-34.86,-32.63,28.60,539.94,2.25,2.17,176.17,179.38,182.42,194.95,207.85,43.28,0,DOWN,NEUTRAL
[object Object],SGRO,SEGRO plc,LSE,703.00,GBX,0.66,-2.12,0.26,-10.65,-1.82,-2.44,8.15,-29.64,73.38,55.13,2.44,2.51,702.28,699.15,708.68,732.31,700.61,49.52,0,DOWN,NEUTRAL
[object Object],SN.,Smith & Nephew plc,LSE,1104.00,GBX,0.14,-0.18,-11.64,-15.17,-11.54,-10.46,4.00,-27.73,-4.25,341.60,2.54,2.43,1115.05,1181.20,1205.60,1234.40,1277.75,36.27,0,DOWN,NEUTRAL
[object Object],PAH3,Porsche Automobil Holding SE Pref,XETR,32.14,EUR,0.53,1.20,-0.19,-10.17,-14.32,-19.45,-15.24,-62.76,-34.00,-10.51,2.07,2.08,31.57,31.92,32.11,34.69,35.30,52.79,0,DOWN,NEUTRAL
[object Object],LHA,Deutsche Lufthansa AG,XETR,7.91,EUR,-2.68,-5.04,1.46,-12.09,1.75,-6.39,20.94,1.27,-10.55,66.28,3.13,3.68,8.02,7.74,7.75,8.29,8.00,50.97,0,DOWN,NEUTRAL
[object Object],MOWI,Mowi ASA,OSL,192.50,NOK,-1.03,-3.85,-10.88,-16.30,-12.97,-21.04,1.74,-10.09,45.94,-99.59,2.28,2.08,198.62,207.76,212.28,220.59,218.10,32.11,0,DOWN,NEUTRAL
[object Object],SKA_B,Skanska AB Class B,OMXSTO,248.70,SEK,0.40,-3.45,-2.01,-7.20,1.10,-2.13,7.24,6.24,38.94,137.99,2.17,1.83,251.47,251.60,253.42,259.93,252.27,45.69,0,DOWN,NEUTRAL
[object Object],TUB,Financiere de Tubize S.A.,EURONEXT,202.40,EUR,0.30,-0.20,-11.46,-12.57,1.40,-3.62,64.02,161.16,260.14,10127.39,2.45,2.90,200.34,210.65,212.22,218.53,205.29,44.59,0,DOWN,NEUTRAL
[object Object],BIM,bioMerieux SA,EURONEXT,72.45,EUR,-2.95,1.54,-19.41,-21.51,-32.92,-34.32,-38.50,-23.61,89.33,13484.51,2.54,2.77,71.89,81.34,86.15,94.21,104.05,35.64,0,DOWN,NEUTRAL
[object Object],ALO,Alstom SA,EURONEXT,17.77,EUR,3.49,0.85,-21.02,-38.72,-24.42,-29.06,-14.89,-57.66,-8.72,-18.03,3.27,4.14,17.24,19.41,21.29,24.20,23.00,41.81,0,DOWN,NEUTRAL
[object Object],MICC,Magnum Ice Cream Co. N.V.,EURONEXT,13.01,EUR,2.83,1.58,7.11,-4.91,6.62,-4.21,6.62,6.62,6.62,6.62,2.92,3.23,12.74,12.20,12.57,13.32,0.00,58.27,0,DOWN,NEUTRAL
[object Object],SOF,Sofina SA,EURONEXT,218.40,EUR,2.92,-2.24,-2.85,-12.36,-9.00,-11.65,-13.29,-30.13,94.42,400.18,1.95,1.71,218.18,220.44,222.94,235.59,242.82,47.07,0,DOWN,NEUTRAL
[object Object],STERV,Stora Enso Oyj Class R,OMXHEX,9.60,EUR,0.78,-0.10,-6.52,-20.69,-8.74,-10.57,6.67,-38.88,30.29,-45.38,2.96,2.56,9.55,9.93,10.09,10.40,10.05,42.37,0,DOWN,NEUTRAL
[object Object],WEIR,Weir Group PLC,LSE,2508.00,GBX,1.95,-3.39,-19.10,-27.68,-10.17,-12.12,2.96,32.14,124.13,945.00,2.66,3.19,2526.00,2837.20,2861.80,3032.66,2872.95,34.31,0,DOWN,NEUTRAL
[object Object],MKS,Marks and Spencer Group plc,LSE,320.50,GBX,2.96,-4.04,-10.50,-19.47,-11.14,-3.11,-7.93,109.07,-20.85,-22.61,3.92,3.55,324.94,342.24,345.74,355.45,356.76,41.56,0,DOWN,NEUTRAL
[object Object],RAA,Rational Aktiengesellschaft,XETR,651.00,EUR,1.72,-3.63,-4.82,-13.14,2.44,-1.29,-16.75,-15.45,56.49,1791.34,1.89,2.38,642.45,657.53,658.56,675.67,662.26,48.88,0,DOWN,NEUTRAL
[object Object],FHZN,Flughafen Zurich AG,SIX,215.80,CHF,-1.10,-1.64,-13.47,-12.98,-10.83,-14.43,1.51,32.39,23.31,183.95,1.65,2.11,219.86,235.03,239.84,245.49,242.74,33.86,0,DOWN,NEUTRAL
[object Object],BARN,Barry Callebaut AG,SIX,1192.00,CHF,0.76,1.36,-10.31,-16.41,-4.18,-8.87,51.56,-41.05,1.62,407.23,2.36,3.60,1176.10,1211.93,1275.56,1306.32,1213.39,47.95,0,DOWN,NEUTRAL
[object Object],SALM,SalMar ASA,OSL,546.00,NOK,0.18,-0.27,-1.36,-8.70,-5.04,-11.29,11.20,-11.65,139.47,1215.66,2.78,2.93,545.45,551.62,556.67,569.82,555.35,48.33,0,DOWN,NEUTRAL
[object Object],STJ,St. James's Place Plc,LSE,1192.50,GBX,2.80,-3.64,-7.02,-5.28,-9.73,-13.90,9.10,-11.96,39.07,1390.63,2.67,2.79,1196.65,1236.33,1246.51,1327.96,1316.21,44.96,0,DOWN,NEUTRAL
[object Object],NEM,Nemetschek SE,XETR,58.75,EUR,1.21,-8.63,-2.41,-11.59,-36.31,-36.45,-51.77,2.10,256.49,15959.24,3.23,4.28,61.97,63.01,64.81,71.71,89.68,38.98,0,DOWN,NEUTRAL
[object Object],INW,Infrastrutture Wireless Italiane S.p.A.,MIL,7.20,EUR,1.34,-3.49,-2.51,-14.29,-9.21,-8.05,-30.70,-23.58,64.38,84.62,3.09,2.84,7.25,7.27,7.40,7.69,8.59,47.04,0,DOWN,NEUTRAL
[object Object],SCA_B,Svenska Cellulosa AB SCA Class B,OMXSTO,99.58,SEK,-0.87,-3.37,-7.37,-19.37,-20.65,-19.14,-23.55,-32.28,87.35,455.23,1.66,1.79,102.26,106.16,108.84,114.24,119.54,29.30,0,DOWN,OVERSOLD
[object Object],KCR,Konecranes Oyj,OMXHEX,26.72,EUR,0.53,-3.33,-11.99,-16.93,-4.23,-14.63,25.54,115.48,295.27,743.79,2.40,3.64,27.14,29.17,29.64,30.82,28.24,38.18,0,DOWN,NEUTRAL
[object Object],FRA,Fraport AG,XETR,67.75,EUR,0.97,-4.64,-11.55,-16.77,-12.81,-3.21,17.83,12.39,31.60,156.63,1.89,3.40,69.14,72.92,73.70,75.25,74.34,39.93,0,DOWN,NEUTRAL
[object Object],BAB,Babcock International Group PLC,LSE,975.40,GBX,-3.90,-13.41,-23.56,-24.03,-16.56,-21.84,18.23,242.37,2.14,682.21,4.11,3.41,1060.69,1163.66,1227.64,1307.55,1225.05,23.34,0,DOWN,OVERSOLD
[object Object],KGF,Kingfisher Plc,LSE,285.20,GBX,1.13,-1.72,-6.71,-19.75,-7.16,-9.46,-7.52,-21.82,-19.57,26.41,2.42,2.70,285.25,292.54,298.51,316.69,302.41,44.51,0,DOWN,NEUTRAL
[object Object],GRF,"Grifols, S.A. Class A",BME,9.18,EUR,4.27,0.28,1.73,-15.35,-15.74,-15.70,2.64,-60.79,-49.14,267.78,3.24,2.51,8.98,9.09,9.18,10.09,10.87,52.40,0,DOWN,NEUTRAL
[object Object],SUN,Sulzer AG,SIX,145.10,CHF,0.28,-2.81,-13.53,-18.57,8.28,-2.49,-2.88,105.96,156.42,208.11,2.25,2.81,148.15,156.89,158.77,161.71,151.62,36.67,0,DOWN,NEUTRAL
[object Object],EVD,CTS Eventim AG & Co. KGaA,XETR,55.90,EUR,3.81,0.18,3.42,-16.75,-30.26,-28.88,-48.57,3.17,82.50,10547.62,2.88,3.23,55.25,55.43,59.16,65.76,74.98,47.26,0,DOWN,NEUTRAL
[object Object],LMP,LondonMetric Property Plc,LSE,185.70,GBX,0.43,-3.13,-2.47,-10.46,-3.28,-2.21,-1.12,-17.47,14.56,63.61,1.75,2.06,187.82,189.71,190.73,195.51,191.13,43.28,0,DOWN,NEUTRAL
[object Object],IVG,Iveco Group NV,MIL,13.93,EUR,-0.04,-0.32,-27.36,-26.21,-24.40,-25.69,-14.96,23.67,23.67,23.67,0.11,0.37,13.94,16.08,17.28,18.09,18.23,12.14,0,DOWN,OVERSOLD
[object Object],VEND,Vend Marketplaces ASA,OSL,240.60,NOK,-0.25,-2.20,-3.30,-6.38,-20.07,-15.28,-25.19,-29.98,25.22,23.56,2.16,3.46,246.10,247.29,247.45,256.74,299.67,44.65,0,DOWN,NEUTRAL
[object Object],CTEC,ConvaTec Group Plc,LSE,209.20,GBX,1.26,-1.88,-9.52,-6.77,-14.96,-14.12,-20.58,-7.52,-7.02,-7.02,2.50,2.61,207.94,220.38,224.94,230.37,233.06,41.32,0,DOWN,NEUTRAL
[object Object],BBOX,Tritax Big Box REIT PLC,LSE,148.40,GBX,0.27,-3.13,-0.13,-12.71,-1.72,-1.00,5.77,-22.47,14.12,51.88,2.34,2.43,150.27,151.07,151.60,156.99,150.74,44.03,0,DOWN,NEUTRAL
[object Object],HWDN,Howden Joinery Group PLC,LSE,735.50,GBX,0.55,-8.06,-11.01,-15.89,-9.42,-13.72,-11.44,-6.97,52.82,928.67,2.95,2.69,764.55,802.12,813.03,834.53,835.99,33.61,0,DOWN,NEUTRAL
[object Object],GALE,Galenica AG,SIX,81.95,CHF,-1.27,-1.80,-9.95,-18.38,-5.70,-15.99,-3.87,30.81,90.58,90.58,1.74,1.74,82.50,87.16,89.46,93.78,90.57,30.40,0,DOWN,NEUTRAL
[object Object],HOLM_B,Holmen AB Class B,OMXSTO,305.00,SEK,-0.07,-3.48,-8.96,-19.44,-14.57,-13.84,-25.97,-22.69,124.93,100.00,1.53,1.88,312.50,325.29,330.88,341.61,350.16,27.49,0,DOWN,OVERSOLD
